Version added at: 6638

Changes:
root/mechanics : ArrayNode	Added
root/race : TextNode	Added
root/rarity : TextNode	Removed

{
	"attack" : "IntNode",
	"battlegroundsNormalDbfId" : "IntNode",
	"cardClass" : "TextNode",
	"cost" : "IntNode",
	"dbfId" : "IntNode",
	"elite" : "BooleanNode",
	"health" : "IntNode",
	"id" : "TextNode",
	"mechanics" : "ArrayNode",
	"name" : "TextNode",
	"race" : "TextNode",
	"set" : "TextNode",
	"techLevel" : "IntNode",
	"text" : "TextNode",
	"type" : "TextNode",
};
